XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;DIANE SAWYER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GOV. ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MR. GIBSON;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Presidential Candidates Forum in Milford, New Hampshire;;;;,,,,,,,,,;;;;;;;;;;;
Former Mayor Rudy Giuliani (New York City); Former Governor Mike Huckabee (AK); Senator John McCain (AZ); Former Governor Mitt Romney (MA); and Former Senator Fred Thompson (TN);;;;,,,,,,,,,,;;;;;;;
r;speaker;NARRATOR;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;WALLACE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ANNOUNCER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HOST;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;MCCAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUCKABEE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;THOMPSON;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GIULIANI;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Presidential Candidates Debate in Myrtle Beach, South Carolina;;;;,,,,,,,,,;;;;;;;;;;;
Former Mayor Rudy Giuliani (New York City); Former Governor Mike Huckabee (AK); Senator John McCain (AZ); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); and Former Senator Fred Thompson (TN);;;;,,,,,,,,,,;;;;;;
r;speaker;WALLACE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;MCCAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUCKABEE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;CAMERON;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;THOMPSON;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GIULIANI;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;GOLER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HUME;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Democratic Presidential Candidates Debate in Las Vegas, Nevada;;;;,,,,,,,,,;;;;;;;;;;;
Senator Hillary Clinton (NY); Former Senator John Edwards (NC); and  Senator Barack Obama (IL);;;;,,,,,,,,,,;;;;;;;;;
l;speaker;CLINTON;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;EDWARDS;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;AUDIENCE MEMBER;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;MORALES;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;RUSSERT;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;WILLIAMS;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;OBAMA;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Democratic Presidential Candidates Debate in Myrtle Beach, South Carolina;;;;,,,,,,,,,;;;;;;;;;;;
Senator Hillary Clinton (NY); Former Senator John Edwards (NC); and  Senator Barack Obama (IL);;;;,,,,,,,,,,;;;;;;;;;
l;speaker;EDWARDS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CLINTON;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;MALVEAUX;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;JOHNS;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;BLITZER;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;OBAMA;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Presidential Candidates Debate in Boca Raton, Florida;;;;,,,,,,,,,;;;;;;;;;;;
Former Mayor Rudy Giuliani (New York City); Former Governor Mike Huckabee (AK); Senator John McCain (AZ); Representative Ron Paul (TX); and  Former Governor Mitt Romney (MA);;;;,,,,,,,,,,;;;;;;;
r;speaker;MR. TASH;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MR. RUSSERT;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;MCCAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUCKABEE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MR. WILLIAMS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GIULIANI;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Presidential Candidates Debate in Simi Valley, California;;;;,,,,,,,,,;;;;;;;;;;;
Former Governor Mike Huckabee (AK); Senator John McCain (AZ); Representative Ron Paul (TX); and  Former Governor Mitt Romney (MA);;;;,,,,,,,,,,;;;;;;;;
r;speaker;VANDEHEI;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;COOPER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SEN. MR;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;MCCAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUCKABEE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HOOK;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;AUDIENCE MEMBERS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Democratic Presidential Candidates Debate in Los Angeles, California;;;;,,,,,,,,,;;;;;;;;;;;
Senator Hillary Clinton (NY); and Senator Barack Obama (IL);;;;,,,,,,,,,,;;;;;;;;;;
l;speaker;CLINTON;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;BLITZER;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;SEN. OBAMA;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;MCMANUS;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;CUMMINGS;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;OBAMA;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Democratic Presidential Candidates Debate at the University of Texas in Austin;;;;,,,,,,,,,,;;;;;;;;;;;
Senator Hillary Clinton (NY); and Senator Barack Obama (IL);;;;,,,,,,,,,,;;;;;;;;;;
d;speaker;MR. RAMOS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SEN. CLINTON;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;SEN. OBAMA;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;MS. BROWN;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;MR. KING;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Democratic Presidential Candidates Debate at Cleveland State University;;;;,,,,,,,,,,;;;;;;;;;;;
Senator Hillary Clinton (NY); and Senator Barack Obama (IL);;;;,,,,,,,,,,;;;;;;;;;;
l;speaker;CLINTON;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;OBAMA;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;WILLIAMS;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;RUSSERT;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Democratic Presidential Candidates Debate in Philadelphia;;;;,,,,,,,,,,;;;;;;;;;;;
Senator Hillary Clinton (NY); and Senator Barack Obama (IL);;;;,,,,,,,,,,;;;;;;;;;;
l;speaker;SENATOR CLINTON;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;SENATOR OBAMA;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;Q;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;AUDIENCE MEMBER;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;STEPHANOPOULOS;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;GIBSON;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Presidential Debate at the University of Mississippi in Oxford;;;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;LEHRER;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;None;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;MCCAIN;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;OBAMA;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Vice-Presidential Debate at Washington University in St. Louis;;;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BIDEN;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;None;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;IFILL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PALIN;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Presidential Debate at Belmont University in Nashville, Tennessee;;;;,,,,,,,,,;;;;;;;;;;;
t;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;None;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;MCCAIN;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;BROKAW;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;OBAMA;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Presidential Debate at Hofstra University in Hempstead, New York;;;;,,,,,,,,,;;;;;;;;;;;
t;speaker;None;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;OBAMA;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;SCHIEFFER;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;MCCAIN;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate at Saint Anselm College in Manchester, New Hampshire;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Former Governor Tim Pawlenty (MN); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;
r;speaker;KING;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNKNOWN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;Q;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;JOHN FAHEY, NEW HAMPSHIRE UNION LEADER;;,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAWLENTY;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;JOHN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Presidential Candidates Debate in Ames, Iowa;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Former Governor Tim Pawlenty (MN); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;
r;speaker;(UNKNOWN);;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BAIER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;WALLACE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;YORK;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;FERRECHIO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAWLENTY;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Palmetto Freedom Forum in Columbia, South Carolina;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); and Former Governor Mitt Romney (MA);;;;,,,,,,,,,,;;;;;;;
r;speaker;;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;KING;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;S. KING;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ERICKSON;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SENATOR JIM DEMINT (R), SOUTH CAROLINA;;,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;J. KING;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SPONSOR;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;DAVID GERGEN, CNN SENIOR POLITICAL ANALYST;;,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIED MALE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;GERGEN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;DEMINT;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;GEORGE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SEN. JIM DEMINT (R), SOUTH CAROLINA;;,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Simi Valley, California;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;
r;speaker;(UNKNOWN);;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ANNOUNCER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
;speaker;R. REAGAN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HARRIS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;DIAZ-BALART;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;N. REAGAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;WILLIAMS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Tampa, Florida;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;
r;speaker;SAHAR HEKMATI, TEA PARTY EXPRESS;;,,,,,,,,,;;;;;;;;;;;
r;speaker;DR. BRIDGET MELSON, PLEASANTON TEA PARTY;;,,,,,,,,,;;;;;;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BLITZER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MALE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;DIANA NAGY, RECORDING ARTIST;;,,,,,,,,,;;;;;;;;;;;
r;speaker;STEVE ROUTSZONG, GREATER GASTON COUNTY TEA PARTY;;,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Orlando, Florida;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Former Governor Gary Johnson (NM); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BAIER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;JOHNSON;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;WALLACE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;GOV. RICK SCOTT, R-FLA;;,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BREAM;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;KELLY;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Hanover, New Hampshire;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ROSE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;TUMULTY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;GOLDMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Las Vegas, Nevada;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;COOPER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;VICKI O'KEEFE, BOULDER CITY, NEVADA;;,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ROBERT ZAVALA, LAS VEGAS RESIDENT;;,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Rochester, Michigan;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;
r;speaker;EPPERSON;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BARTIROMO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SANTELLI;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNKNOWN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
