XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;LIESMAN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;NARRATOR;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;CRAMER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HARWOOD;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;OBERHELMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Spartanburg, South Carolina;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;
r;speaker;Various;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNKNOWN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;GARRETT;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;Senator Lindsay Graham;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;PELLEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;Male Voice;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;Jim Demint;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Washington, DC;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Herman Cain (GA); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;
r;speaker;TRULUCK;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ED MEESE, HERITAGE FOUNDATION;;,,,,,,,,,;;;;;;;;;;;
r;speaker;ALISON ACOSTA FRASER, FORMER DEPUTY DIRECTOR, OKLAHOMA OFFICE OF STATE FINANCE;;,,,,,,,,;;;;;;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BLITZER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ZIMMERMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CAIN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ALEX BRILL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Des Moines, Iowa;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;;
r;speaker;ROMNEY & GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ANNOUNCER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MALE VOICE #2;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SAWYER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MALE VOICE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;STEPHANOPOULOS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Sioux City, Iowa;;;;,,,,,,,,,;;;;;;;;;;;
Representative Michele Bachmann (MN); Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;STRAWN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BACHMANN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;PROTESTER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Manchester, New Hampshire;;;;,,,,,,,,,;;;;;;;;;;;
Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ANNOUNCER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SAWYER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MCELVEEN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;STEPHANOPOULOS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Concord, New Hampshire;;;;,,,,,,,,,;;;;;;;;;;;
Former Speaker of the House Newt Gingrich (GA); Former Governor Jon Huntsman (UT); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;DISTASOS;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ANNOUNCER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUNTSMAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HILLER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIED MALE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;GREGORY;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Myrtle Beach, South Carolina;;;;,,,,,,,,,;;;;;;;;;;;
Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Governor Rick Perry (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;;;
r;speaker;EBANS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BAIER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;EVANS;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNKNOWN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SEIB;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;WILLIAMS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Charleston, South Carolina;;;;,,,,,,,,,;;;;;;;;;;;
Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;;;;
r;speaker;KING;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MARCOUX;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Tampa, Florida;;;;,,,,,,,,,;;;;;;;;;;;
Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;;;;
r;speaker;SMITH;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;REINHARD;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;WILLIAMS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Jacksonville, Florida;;;;,,,,,,,,,;;;;;;;;;;;
Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;;;;
r;speaker;CUEVAS-NEUNDER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;RODRIGUEZ;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BLITZER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;AUDIENCE MEMBER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNKNOWN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SUZANNE BASS;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;LOPEZ;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Mesa, Arizona;;;;,,,,,,,,,;;;;;;;;;;;
Former Speaker of the House Newt Gingrich (GA); Representative Ron Paul (TX); Former Governor Mitt Romney (MA); and Former Senator Rick Santorum (PA);;;;,,,,,,,,,,;;;;;;;;
r;speaker;KING;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNKNOWN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;ROMNEY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIED MALE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GINGRICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
776 - Presidential Debate in Denver, Colorado;;;;,,,,,,,,,;;;;;;;;;;;
w;speaker;The President;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;Jim Lehrer;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;Mr. Romney;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Vice Presidential Debate at Centre College in Danville, Kentucky;;;;,,,,,,,,,;;;;;;;;;;;
l;speaker;BIDEN;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;RADDATZ;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;RYAN;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
809 - Presidential Debate in Hempstead, New York;;;;,,,,,,,,,;;;;;;;;;;;
t;speaker;Q;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;The President;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;Ms. Crowley;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;Mr. Romney;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
821 - Presidential Debate in Boca Raton, Florida;;;;,,,,,,,,,;;;;;;;;;;;
n;speaker;Gov. Romney;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;The President;;,,,,,,,,,,;;;;;;;;;;;
t;speaker;Mr. Schieffer;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
"Republican Candidates ""Undercard"" Debate in Cleveland, Ohio;;;;,,,,,,,,,,";;;;;;;;;;;;;;;
Carly Fiorina; Former Governor Jim Gilmore (VA); Senator Lindsey Graham (SC); Governor Bobby Jindal (LA); Former Governor George Pataki (NY); Former Governor Rick Perry (TX); Former Senator Rick Santorum (PA);;;;;,,,,,,,,,,;;;;
l;speaker;JINDAL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNKNOWN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PATAKI;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HEMMER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;FIORINA;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GILMORE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MacCALLUM;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GRAHAM;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Cleveland, Ohio;;;;,,,,,,,,,;;;;;;;;;;;
Former Governor Jeb Bush (FL); Ben Carson; Governor Chris Christie (NJ); Senator Ted Cruz (TX); Former Governor Mike Huckabee (AR); Governor John Kasich (OH); Senator Rand Paul (KY); Senator Marco Rubio (FL); Donald Trump; Governor Scott Walker (WI);;;;;,,,,,,,,,,;
r;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNKNOWN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;RUBIO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;KASICH;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;KELLY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;[UNKNOWN];;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BAIER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;FIORINA;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BUSH;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;WALKER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;WALLACE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUCKABEE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CRUZ;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIED MALE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIED FEMALE;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;TRUMP;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CHRISTIE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CARSON;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
"Republican Candidates ""Undercard"" Debate in Simi Valley, California;;;;,,,,,,,,,,";;;;;;;;;;;;;;;
Senator Lindsey Graham (SC); Governor Bobby Jindal (LA); Former Governor George Pataki (NY); Former Senator Rick Santorum (PA);;;;;,,,,,,,,,,;;;;;;;
l;speaker;JINDAL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PATAKI;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIED MALE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MALE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GRAHAM;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;TAPPER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BASH;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HEWITT;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Simi Valley, California;;;;,,,,,,,,,;;;;;;;;;;;
Former Governor Jeb Bush (FL); Ben Carson; Governor Chris Christie (NJ); Senator Ted Cruz (TX); Carly Fiorina; Former Governor Mike Huckabee (AR); Governor John Kasich (OH); Senator Rand Paul (KY); Senator Marco Rubio (FL); Donald Trump; Governor Scott Walker (WI);;;;;,,,,,,,,,,
l;speaker;CARSON;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BUSH;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;TRUMP;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;FIORINA;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;TAPPER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;RUBIO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CHRISTIE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUCKABEE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;WALKER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;KASICH;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CRUZ;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MALE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;???;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BASH;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HEWITT;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Democratic Candidates Debate in Las Vegas, Nevada;;;;,,,,,,,,,;;;;;;;;;;;
Former Governor Lincoln Chafee (RI); Former Secretary of State Hillary Clinton; Former Governor Martin O'Malley (MD); Senator Bernie Sanders (VT); Former Senator Jim Webb (VA);;;;;,,,,,,,,,,;;;;;;
l;speaker;WEBB;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANDERS;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;COOPER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CHAFEE;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;WILKINS;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;BASH;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;CLINTON;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;LEMON;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;LOPEZ;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;O'MALLEY;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
"Republican Candidates ""Undercard"" Debate in Boulder, Colorado;;;;,,,,,,,,,,";;;;;;;;;;;;;;;
Senator Lindsey Graham (SC); Governor Bobby Jindal (LA); Former Governor George Pataki (NY); Former Senator Rick Santorum (PA);;;;;,,,,,,,,,,;;;;;;;
l;speaker;JINDAL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;EPPERSON;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;CRAMER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SANTELLI;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIED FEMALE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PATAKI;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
;speaker;QUINTANILLA;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIED MALE;;,,,,,,,,,,;;;;;;;;;;;
